"ID","trajectory_uuid","head_uuid","uuid","area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","passtime","Δt","Δx","scaled_distance","relative_error_area","relative_error_convex_area","relative_error_major_axis_length","relative_error_minor_axis_length","shape_difference","scaled_shape_difference","psi_s_correlation","psi_s_correlation_score","w","satellite","dt_seconds","dx_meters","dxdt_mps"
132,"AF05gARav6Sm",NA,"0g76Cz9k6qbB",1059,100.29745042492918,1193.0,86,56.162154576226996,125,404,74,365,25.317405690701765,1.0036131864200732,164.6812408671319,384.36260623229464,2025-12-09T09:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
132,"AF05gARav6Sm","0g76Cz9k6qbB","mF0CCiRTTSLV",977,236.66427840327535,1138.0,404,52.157271981602456,253,487,220,434,26.550984768522245,0.24711721657796887,166.68124086713192,461.5240532241556,2025-12-10T03:01:00,61380000 milliseconds,39170.94002155299,0.8462988013730796,0.08055009823182711,0.04719004719004719,0.07394578649262731,0.047565735774671845,241.0,0.247,0.984,0.016000000000000014,1.3585504690622532,"aqua",61380.0,39170.94002155299,0.6381710658447864
132,"AF05gARav6Sm","mF0CCiRTTSLV","1ci8Fv5id9gq",1117,449.6445837063563,1171.0,712,56.448706835517015,463,597,434,540,25.8923319588312,0.13278073719390415,149.29646455628165,567.2542524619516,2025-12-11T09:38:00,110220000 milliseconds,59445.08257514747,0.7169400298516247,0.13371537726838587,0.02858380251190992,0.07902759867651234,0.025118655752278306,324.0,0.29,0.974,0.026000000000000023,1.2993854640607112,"terra",110220.0,59445.08257514747,0.5393311792337822
133,"AMUAZXOeTR2c",NA,"n7kTslVDLbwx",500,541.558,556.0,1007,29.478173849285106,556,578,526,551,24.038538776542218,1.195905471100484,107.39696961966999,562.266,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
133,"AMUAZXOeTR2c","n7kTslVDLbwx","RJossLsAwJW5",518,512.3204633204633,531.0,713,30.80389618825112,526,553,501,525,22.005880622390134,-0.6115881826944092,91.25483399593904,538.4710424710424,2025-12-09T09:58:00,21480000 milliseconds,9424.149679454325,0.576048268915301,0.03536345776031434,0.045998160073597055,0.04398396863745778,0.08829118406471716,140.0,0.27,0.962,0.038000000000000034,1.0976850394513873,"terra",21480.0,9424.149679454325,0.4387406740900524
133,"AMUAZXOeTR2c","RJossLsAwJW5","B2uXTGMzLSEm",498,502.85140562248995,507.0,916,29.73325952204021,517,532,490,506,21.883080926618394,-0.7011348262154553,88.66904755831213,519.3574297188756,2025-12-10T08:59:00,82860000 milliseconds,5332.642673474295,0.0854658654295103,0.03937007874015748,0.046242774566473986,0.035371224618962416,0.00559592623920324,42.0,0.084,0.994,0.006000000000000005,0.30204586959430746,"terra",82860.0,5332.642673474295,0.06435726132602336
133,"AMUAZXOeTR2c","B2uXTGMzLSEm","yLAv69NjdOe2",526,513.8973384030418,529.0,810,30.752927406783957,528,523,502,495,22.386256314372467,-0.6115030218644106,90.42640687119285,508.6197718631179,2025-12-11T09:38:00,88740000 milliseconds,3851.216749448996,0.05764863033379232,0.0546875,0.04247104247104247,0.03371572706157256,0.02273245632817658,63.0,0.12,0.994,0.006000000000000005,0.3372553561945839,"terra",88740.0,3851.216749448996,0.043398881557910704
133,"AMUAZXOeTR2c","yLAv69NjdOe2","mCFpLpM30tAh",537,482.6964618249534,565.0,539,28.160035433254706,496,511,469,485,25.4277881968094,1.170251316316187,99.25483399593904,497.9106145251397,2025-12-12T02:40:00,61320000 milliseconds,8246.896196943864,0.17834983124878598,0.020696142991533398,0.06581352833638025,0.08802449744615663,0.1272233676749782,113.0,0.21,0.977,0.02300000000000002,0.7131073676978344,"aqua",61320.0,8246.896196943864,0.13448950092863446
134,"ANAB38UtiAvG",NA,"5WWC3rymL0u7",741,1108.8960863697705,803.0,1997,34.52690458659476,1124,299,1095,263,28.925909183025198,-0.0984290702823842,131.12489168102786,281.64102564102564,2025-12-10T08:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
134,"ANAB38UtiAvG","5WWC3rymL0u7","IUJ3JPGMM0RB",747,956.2971887550201,814.0,937,33.265650120836554,971,185,938,154,30.390972867558453,1.03636235413857,124.05382386916236,169.30254350736277,2025-12-12T08:40:00,171660000 milliseconds,47372.43272815185,0.3672423948846998,0.008064516129032258,0.013605442176870748,0.03720923252417126,0.04939786562900907,132.0,0.177,0.987,0.013000000000000012,0.6655194513437831,"terra",171660.0,47372.43272815185,0.27596663595567894
135,"AOf69H9g8yhi",NA,"jKXieAptLKuy",1569,143.68068833652006,1777.0,262,72.91748694938217,157,733,127,662,29.253413635475287,0.03632011064339011,205.58073580374355,696.1720841300191,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
135,"AOf69H9g8yhi","jKXieAptLKuy","5DYz0iF8kxEt",1419,145.41649048625794,1521.0,233,70.01283706215182,158,724,130,654,26.870931101995144,0.006634488139582979,181.4386001800126,688.4411557434813,2025-12-10T03:01:00,82860000 milliseconds,1980.8499252342854,0.031746933652284405,0.10040160642570281,0.15524560339599758,0.04064427765511752,0.0849001460818667,230.0,0.162,0.973,0.027000000000000024,0.601938567210969,"aqua",82860.0,1980.8499252342854,0.023905985098169026
135,"AOf69H9g8yhi","5DYz0iF8kxEt","aPV6lIlfCfXn",1415,150.91872791519435,1589.0,257,69.41990364304533,164,726,135,658,27.55936116136054,0.021745745186914568,197.095454429505,690.9802120141343,2025-12-10T08:59:00,21480000 milliseconds,1514.9551039125486,0.09260116772081593,0.0028228652081863093,0.04372990353697749,0.008504938167429798,0.025295842838193583,212.0,0.15,0.979,0.02100000000000002,0.3439547174716031,"terra",21480.0,1514.9551039125486,0.07052863612255812
135,"AOf69H9g8yhi","aPV6lIlfCfXn","8dNzG7r1KIXK",1537,159.74105400130122,1754.0,236,74.36798973525507,173,735,142,661,28.472371537861715,0.0710559676832487,212.65180361560903,695.4346128822381,2025-12-11T03:40:00,67260000 milliseconds,2470.768158176794,0.048737906266432464,0.08265582655826559,0.09871373018247083,0.0688247942988011,0.03258904668903269,185.0,0.12,0.977,0.02300000000000002,0.4745213039950027,"aqua",67260.0,2470.768158176794,0.03673458456997909
136,"AT9iIwLH8lxR",NA,"aZQ4sU7YW1Ue",427,876.3348946135832,442.0,1281,24.20845327892335,889,581,864,556,23.470096640893264,0.9219173014542829,83.42640687119285,569.976580796253,2025-12-09T09:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
136,"AT9iIwLH8lxR","aZQ4sU7YW1Ue","ue2HrAMlcTM7",443,846.8013544018058,452.0,1385,25.80707369744761,859,547,835,520,22.912129611433443,0.20989747744689216,83.49747468305833,534.6794582392777,2025-12-10T03:01:00,61380000 milliseconds,11505.750894234377,0.2485848740247246,0.0367816091954023,0.02237136465324385,0.06392496551238985,0.02405951911080729,142.0,0.321,0.993,0.007000000000000006,0.7237223324965679,"aqua",61380.0,11505.750894234377,0.1874511387134959
136,"AT9iIwLH8lxR","ue2HrAMlcTM7","5E8hJrwJhYyN",445,848.0404494382022,452.0,1517,26.180643381477843,861,555,837,528,22.73371482897344,0.3378409963417347,83.25483399593905,542.9213483146067,2025-12-10T08:59:00,21480000 milliseconds,2083.628273634559,0.1273611414202053,0.0045045045045045045,0.0,0.014371459453127983,0.007817350501333491,54.0,0.121,1.0,0.0,0.2750544558791713,"terra",21480.0,2083.628273634559,0.09700317847460702
136,"AT9iIwLH8lxR","5E8hJrwJhYyN","1nWA2WQQaH41",443,848.1602708803612,454.0,1328,26.08642985832794,860,548,837,520,22.531523050737583,0.28779365885887853,84.08326112068522,535.1354401805869,2025-12-11T09:38:00,88740000 milliseconds,1946.7075192712662,0.029140146984077034,0.0045045045045045045,0.004415011037527594,0.003605081260917138,0.008933644788222105,40.0,0.09,0.999,0.0010000000000000009,0.14159838857524837,"terra",88740.0,1946.7075192712662,0.021937204409187134
136,"AT9iIwLH8lxR","1nWA2WQQaH41","lBnAtoHD9h7w",428,850.731308411215,441.0,849,25.2045937736957,866,558,839,533,22.967464284704505,0.8683275954299619,85.49747468305833,546.5443925233645,2025-12-12T08:40:00,82920000 milliseconds,2923.7649908212334,0.04682519203749573,0.03444316877152698,0.02905027932960894,0.03438559116927683,0.019162678534049012,87.0,0.203,0.993,0.007000000000000006,0.3738669098419575,"terra",82920.0,2923.7649908212334,0.035260069836242566
137,"AWRnynnOgJuG",NA,"DbAMm8aDpQ0g",624,1105.8461538461538,643.0,2022,32.719290204337916,1121,486,1093,454,24.861931950129904,0.5253943215375552,101.49747468305831,469.98237179487177,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
137,"AWRnynnOgJuG","DbAMm8aDpQ0g","QIlVVKcJG8N8",664,1095.3584337349398,682.0,1882,32.581047211250166,1111,466,1082,436,26.531159421449907,0.6323651102372411,102.91168824543142,451.0722891566265,2025-12-10T03:01:00,82860000 milliseconds,5405.919779027135,0.08664027212159844,0.062111801242236024,0.05886792452830188,0.004234066731016621,0.06495921637603919,59.0,0.089,0.999,0.0010000000000000009,0.3668132809991922,"aqua",82860.0,5405.919779027135,0.06524160969137262
137,"AWRnynnOgJuG","QIlVVKcJG8N8","HHBLN2oBcqwi",635,1100.148031496063,650.0,1984,32.61791327250847,1115,476,1087,445,25.422474321120852,0.5247358919081881,101.49747468305831,460.7511811023622,2025-12-10T08:59:00,21480000 milliseconds,2699.7823524612922,0.1650233711773406,0.044649730561970746,0.04804804804804805,0.0011308788049614654,0.04267979043862717,50.0,0.079,0.999,0.0010000000000000009,0.38153181903094807,"terra",21480.0,2699.7823524612922,0.12568819145536742
137,"AWRnynnOgJuG","HHBLN2oBcqwi","HGI2h0yOF9fW",676,1097.2973372781064,718.0,1713,32.72534501127267,1112,461,1083,431,27.17352739715976,0.4579095785213812,108.56854249492379,445.396449704142,2025-12-11T09:38:00,88740000 milliseconds,3904.2783731102204,0.058442906565529834,0.06254767353165523,0.09941520467836257,0.0032882271740303183,0.06658502619336176,85.0,0.126,0.989,0.01100000000000001,0.4272790381429397,"terra",88740.0,3904.2783731102204,0.043996826381679295
138,"AYmx8LIK6Fee",NA,"TJChKIPJcJRC",1245,522.5935742971888,1481.0,792,60.410904053534296,543,620,507,559,30.580263559040056,0.16938055241856192,187.82337649086284,594.5084337349398,2025-12-10T03:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
138,"AYmx8LIK6Fee","TJChKIPJcJRC","SS11aHtED0dD",1360,470.4985294117647,1406.0,520,58.51914286037437,486,601,455,545,30.221566840223502,-0.002930755457695835,157.29646455628165,574.7205882352941,2025-12-12T02:40:00,171540000 milliseconds,13931.646822818975,0.10807685367378282,0.08829174664107485,0.05195704883962591,0.03181300675899564,0.011798878963383894,361.0,0.265,0.962,0.038000000000000034,0.5949375348768631,"aqua",171540.0,13931.646822818975,0.08121514995230836
139,"AceGjg4Ghgf4",NA,"vcbSy9t02jiV",647,1052.9551777434312,693.0,1920,45.83572068873986,1067,1169,1039,1127,18.98699882018419,-0.43625510675403845,117.63961030678928,1146.3539412673879,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
139,"AceGjg4Ghgf4","vcbSy9t02jiV","hp1ZAf66vmHi",635,1075.3055118110237,682.0,1575,44.24628386020214,1090,1183,1060,1144,19.41654134684759,-0.5283463374727431,117.05382386916236,1161.7622047244095,2025-12-09T09:58:00,21480000 milliseconds,6786.715036074023,0.4148358824006127,0.0187207488299532,0.016,0.035288664733790914,0.022369944270510207,75.0,0.118,0.994,0.006000000000000005,0.631215240234867,"terra",21480.0,6786.715036074023,0.31595507616731955
139,"AceGjg4Ghgf4","hp1ZAf66vmHi","h91Ym6BAuTJG",650,1042.396923076923,691.0,1775,43.653445169867034,1057,1159,1027,1120,19.917216021125586,-0.5420693892432326,113.88225099390856,1138.4753846153847,2025-12-10T03:01:00,61380000 milliseconds,10078.601103514633,0.2177509150591905,0.023346303501945526,0.013109978150036417,0.013488976516237167,0.025457759836880513,72.0,0.111,0.988,0.01200000000000001,0.4161539330642901,"aqua",61380.0,10078.601103514633,0.1642000831462143
139,"AceGjg4Ghgf4","h91Ym6BAuTJG","B8nnW570dEqb",654,1048.408256880734,703.0,1886,43.74163222513874,1062,1161,1034,1122,19.809575832175373,-0.46586392261437276,115.39696961966999,1140.5779816513761,2025-12-10T08:59:00,21480000 milliseconds,1592.1103996857373,0.09731726159448272,0.006134969325153374,0.01721664275466284,0.002018124084337563,0.005419022474691455,48.0,0.073,0.988,0.01200000000000001,0.21310602023332798,"terra",21480.0,1592.1103996857373,0.07412059588853526
139,"AceGjg4Ghgf4","B8nnW570dEqb","vDTDTfr0rvxw",635,1052.6031496062992,676.0,1233,45.20056751803431,1068,1162,1035,1124,18.835666167005247,-0.6118444715014427,117.05382386916237,1142.7606299212598,2025-12-12T02:40:00,150060000 milliseconds,1182.187549868536,0.010480850657108347,0.02948021722265322,0.03915881073241479,0.03280636856539088,0.050402565220876376,85.0,0.134,0.999,0.0010000000000000009,0.29732881239844366,"aqua",150060.0,1182.187549868536,0.00787809909281978
140,"AkEyMPvueDUs",NA,"HnjzYSPTe37o",379,815.4010554089709,390.0,1486,25.296183496760293,828,736,803,714,19.505447153172604,-0.9959761395421179,77.59797974644665,724.9419525065963,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
140,"AkEyMPvueDUs","HnjzYSPTe37o","fwQ66smdgFHT",401,810.9002493765586,415.0,1296,26.104904346002588,824,720,798,698,20.008537422436838,-1.0882347633487734,81.25483399593904,708.9451371571072,2025-12-10T03:01:00,82860000 milliseconds,4154.480685559944,0.06658355133520223,0.05641025641025641,0.062111801242236024,0.03146707134744662,0.025463909786246856,37.0,0.092,0.991,0.009000000000000008,0.3430365901213881,"aqua",82860.0,4154.480685559944,0.05013855522037103
140,"AkEyMPvueDUs","fwQ66smdgFHT","LAkgYkArksG9",401,809.0,406.0,1440,26.00087532152817,821,725,797,703,19.917410325562855,-0.8830198703341817,77.35533905932738,713.8753117206983,2025-12-10T08:59:00,21480000 milliseconds,1320.9269690399215,0.08074125727627882,0.0,0.02192448233861145,0.003992993680861952,0.00456480569724476,56.0,0.14,0.999,0.0010000000000000009,0.252223538992997,"terra",21480.0,1320.9269690399215,0.06149566894971702
140,"AkEyMPvueDUs","LAkgYkArksG9","zPtXVkCilCBG",408,816.4411764705883,412.0,1261,26.78471120226507,829,720,803,700,19.688914442505208,-1.2418342076642765,76.76955262170047,710.0220588235294,2025-12-11T09:38:00,88740000 milliseconds,2094.9144546373664,0.03135864762573709,0.0173053152039555,0.014669926650366748,0.029698860327471488,0.01153835325017928,54.0,0.132,0.993,0.007000000000000006,0.24357110305771013,"terra",88740.0,2094.9144546373664,0.023607329892239872
141,"ApDq4M8m8EQ1",NA,"yXHLyaYdAbAA",305,411.44262295081967,312.0,788,23.521048536671334,420,681,402,657,16.958698948862736,0.11521203541101586,69.35533905932738,669.672131147541,2025-12-10T08:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
141,"ApDq4M8m8EQ1","yXHLyaYdAbAA","r4YXkuD9VW9F",305,439.2,321.0,676,23.476838561744977,450,620,427,602,17.327315067173085,1.3757225455846749,75.94112549695429,610.9901639344263,2025-12-11T03:40:00,67260000 milliseconds,16228.919512423325,0.3201286026713349,0.0,0.02843601895734597,0.0018813601059885377,0.021502418924401353,64.0,0.21,0.984,0.016000000000000014,0.5979484006590708,"aqua",67260.0,16228.919512423325,0.24128634422276724
141,"ApDq4M8m8EQ1","r4YXkuD9VW9F","VbtQu2Blp5DH",302,474.3344370860927,316.0,584,23.03726829715132,484,657,466,633,17.51871145207215,0.0623194914610726,71.18376618407356,645.2516556291391,2025-12-12T08:40:00,104400000 milliseconds,12268.5535070956,0.15618782313298027,0.009884678747940691,0.015698587127158554,0.018900514028018272,0.010985263114195115,78.0,0.258,0.986,0.014000000000000012,0.4836568661502929,"terra",104400.0,12268.5535070956,0.11751488033616475
142,"ArVZs5letrGr",NA,"tpBP1khkv6ud",661,809.5612708018155,678.0,1471,31.19657588109107,823,678,794,645,27.750472995033498,0.041545899281629425,103.74011537017759,661.9319213313162,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
142,"ArVZs5letrGr","tpBP1khkv6ud","Mb54Dw3vCZTs",611,809.0229132569558,620.0,1287,29.61669325821572,821,662,794,632,26.917871814015857,-0.06696990330153878,96.91168824543142,646.7168576104747,2025-12-10T03:01:00,82860000 milliseconds,3806.146286562158,0.061000821965897234,0.07861635220125786,0.08936825885978428,0.051958483575558746,0.030460083762397658,68.0,0.111,0.982,0.018000000000000016,0.4404040003648958,"aqua",82860.0,3806.146286562158,0.04593466433215252
142,"ArVZs5letrGr","Mb54Dw3vCZTs","Z9AgdhVHZclw",616,806.4626623376623,627.0,1428,29.3474238062323,819,667,792,637,27.308251621883183,0.005361927300233021,96.66904755831213,651.8847402597403,2025-12-10T08:59:00,21480000 milliseconds,1441.8281764465648,0.08813130662876313,0.008149959250203748,0.011226944667201283,0.009133332792522155,0.014398219276316,45.0,0.073,0.994,0.006000000000000005,0.2100397626150063,"terra",21480.0,1441.8281764465648,0.06712421678056633
142,"ArVZs5letrGr","Z9AgdhVHZclw","qSSQcmbCWgJ5",611,814.9328968903437,619.0,1257,28.883944316793404,828,663,800,634,27.621945959042957,0.05510069268928963,97.49747468305831,648.0425531914893,2025-12-11T09:38:00,88740000 milliseconds,2325.2321771824313,0.03480625966892345,0.008149959250203748,0.012841091492776886,0.015918550581181627,0.011421562309060414,80.0,0.131,0.999,0.0010000000000000009,0.21513742330214614,"terra",88740.0,2325.2321771824313,0.026202751602236098
143,"B2WlkSaahZ81",NA,"Sr2AkDGSi9mz",1064,382.3872180451128,1159.0,477,48.57064703992023,398,399,366,352,30.995380365943753,-0.009844187446512756,147.88225099390857,375.2218045112782,2025-12-09T09:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
143,"B2WlkSaahZ81","Sr2AkDGSi9mz","962jY1WFek0l",1112,334.4595323741007,1221.0,508,48.07860707647034,359,283,312,249,31.167998214111048,1.2630343560800763,165.40306627407986,266.5593525179856,2025-12-11T03:40:00,150120000 milliseconds,29690.68827824428,0.2631220159362308,0.04411764705882353,0.052100840336134456,0.010181971251580439,0.005553682959654319,282.0,0.254,0.974,0.026000000000000023,0.6550761575424235,"aqua",150120.0,29690.68827824428,0.19777969809648469
144,"B2qszG6Muius",NA,"vpMScYh7PPwq",2743,909.303317535545,2867.0,1631,63.78022852821698,943,677,872,616,56.117290651716345,-1.497705248783101,226.4863273947651,646.8133430550492,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
144,"B2qszG6Muius","vpMScYh7PPwq","D60B4wdGKwdS",2758,923.7683103698332,2895.0,1323,66.04883196980447,959,692,884,634,54.82572541228823,1.4836341644181223,228.20815280171306,663.21609862219,2025-12-09T09:58:00,21480000 milliseconds,5467.44003105758,0.33419560092038997,0.005453553899291038,0.00971884762235335,0.03494754460804343,0.023283398725756556,480.0,0.174,0.99,0.010000000000000009,0.5915989457758344,"terra",21480.0,5467.44003105758,0.25453631429504564
144,"B2qszG6Muius","D60B4wdGKwdS","oXlOmZrQ6hmc",2720,909.1397058823529,2823.0,1462,64.07299447136965,944,663,874,602,55.23500573257923,-1.3172543342271827,229.93607486307096,633.9128676470589,2025-12-10T03:01:00,61380000 milliseconds,8187.930961302935,0.1769024729675475,0.013873676524278934,0.025183630640083946,0.030369040344327733,0.007437354195880964,480.0,0.176,0.988,0.01200000000000001,0.4417661746721191,"aqua",61380.0,8187.930961302935,0.13339737636531337
144,"B2qszG6Muius","oXlOmZrQ6hmc","HAbKkqGr3cs8",2725,906.1332110091743,2828.0,1587,63.99291867494438,941,667,871,607,55.406115537154804,-1.4014315691861536,218.5512985522207,638.3585321100917,2025-12-10T08:59:00,21480000 milliseconds,1341.7093561088975,0.08201157433428469,0.0018365472910927456,0.001769598301185631,0.0012505403578201319,0.0030930598427038737,117.0,0.043,0.999,0.0010000000000000009,0.13396132012708706,"terra",21480.0,1341.7093561088975,0.06246319162518145
144,"B2qszG6Muius","HAbKkqGr3cs8","qqHzOZNTASmB",2391,1010.5374320368047,2541.0,1201,59.181196680053056,1046,487,984,430,54.455644910649845,1.3051830191752678,221.27922061357856,457.88456712672524,2025-12-11T03:40:00,67260000 milliseconds,52124.30659323182,1.0281942320392903,0.1305707584050039,0.10691003911342895,0.07812878511079316,0.017303029236574598,595.0,0.249,0.995,0.0050000000000000044,1.615106843905091,"aqua",67260.0,52124.30659323182,0.7749673891351743
145,"B8GBHkWZGf1B",NA,"na7OZtnPK8MU",820,573.6378048780488,875.0,1003,36.8188680813897,591,33,555,1,31.02673380795975,1.2544989464811627,134.08326112068522,13.015853658536585,2025-12-10T08:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
145,"B8GBHkWZGf1B","na7OZtnPK8MU","VfCPtnmcZFlg",814,728.448402948403,877.0,957,37.884078226103604,747,33,709,1,30.327939219343257,-1.1690891526307343,130.70458146424485,12.97911547911548,2025-12-11T03:40:00,67260000 milliseconds,38702.65060738298,0.7634411797491465,0.0073439412484700125,0.00228310502283105,0.028518557764221745,0.02277885462140848,192.0,0.236,0.864,0.136,1.196365638406078,"aqua",67260.0,38702.65060738298,0.5754185341567496
146,"BG25OFRqogVp",NA,"3ZJG5rl0wvP3",573,273.0907504363002,583.0,553,32.2645688021744,286,389,260,361,22.902582212234638,-0.5231338551726565,93.59797974644667,375.20767888307154,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
146,"BG25OFRqogVp","3ZJG5rl0wvP3","22j9mk6gLvZl",505,281.8871287128713,542.0,299,30.63700581335336,293,396,271,366,21.762245462986996,-0.3332661455193978,102.9116882454314,380.41584158415844,2025-12-09T09:58:00,21480000 milliseconds,2555.6460717586247,0.15621308507082057,0.1261595547309833,0.07288888888888889,0.05174951497698332,0.05106195673873638,93.0,0.184,0.992,0.008000000000000007,0.6500730004064125,"terra",21480.0,2555.6460717586247,0.11897793630161195
147,"BIxcobWXjSi7",NA,"jnvx1bUd8ok2",550,966.8036363636363,574.0,1597,38.547615122115126,983,778,947,756,19.344785868499777,-1.354279684479169,103.42640687119284,768.8618181818182,2025-12-10T03:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
147,"BIxcobWXjSi7","jnvx1bUd8ok2","6ZKRjZ1AIbgT",560,962.6392857142857,591.0,1720,38.47544668908763,979,785,942,765,19.63791631454867,-1.3827152663512123,101.59797974644665,776.2892857142857,2025-12-10T08:59:00,21480000 milliseconds,2128.806741413569,0.13012266145559712,0.018018018018018018,0.029184549356223177,0.0018739435003087836,0.015039000871333077,51.0,0.091,0.993,0.007000000000000006,0.29223817320148016,"terra",21480.0,2128.806741413569,0.09910645909746596
147,"BIxcobWXjSi7","6ZKRjZ1AIbgT","3MkPlr1XhZyw",589,973.8251273344652,630.0,1521,38.585554961238344,991,771,953,748,20.93898909302997,-1.3297745462290687,107.66904755831213,761.5042444821731,2025-12-11T09:38:00,88740000 milliseconds,4634.925140893642,0.06937991379228563,0.050478677110530897,0.06388206388206388,0.002857691174333325,0.06412873359427247,57.0,0.097,0.989,0.01100000000000001,0.35872707955348626,"terra",88740.0,4634.925140893642,0.05223039374457563
147,"BIxcobWXjSi7","3MkPlr1XhZyw","Ww5iv7xCdlZm",575,1049.9321739130435,653.0,1229,37.35522057508643,1071,921,1033,896,22.66285184659389,1.3304740691413781,120.22539674441619,909.408695652174,2025-12-12T02:40:00,61320000 milliseconds,41584.258751669666,0.8993135543181157,0.024054982817869417,0.03585346843335931,0.03240247093772201,0.07907293437224269,172.0,0.299,0.976,0.02400000000000002,1.393697410879309,"aqua",61320.0,41584.258751669666,0.6781516430474506
148,"BoTJmCNY32UZ",NA,"b4d61iNGA33t",573,241.59860383944152,637.0,427,33.54720211457123,258,128,224,102,23.89933872332292,-1.405369939686324,115.675144212722,116.36998254799302,2025-12-10T08:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terra",NaN,NaN,NaN
148,"BoTJmCNY32UZ","b4d61iNGA33t","o6Wg0AFTMM5z",603,210.5771144278607,641.0,315,30.789900733443226,225,96,195,68,26.428182030757558,-1.04696996173127,105.74011537017762,82.53399668325041,2025-12-11T09:38:00,88740000 milliseconds,11476.08040870195,0.17178475276853453,0.05102040816326531,0.006259780907668232,0.08571419162723759,0.10049544541609882,172.0,0.285,0.972,0.028000000000000025,0.7282745788828044,"terra",88740.0,11476.08040870195,0.12932251981859308
149,"C2X3HA1QpUBN",NA,"LRXyybsbobp4",2034,63.62979351032448,2275.0,87,58.524060632903534,91,487,40,429,46.33627686531177,-0.16199614765129194,234.58683245815345,456.71435594886924,2025-12-09T04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aqua",NaN,NaN,NaN
149,"C2X3HA1QpUBN","LRXyybsbobp4","ooxDApBRWKDQ",2010,186.5228855721393,2154.0,157,54.65300344481926,216,359,161,305,48.582633270278926,-1.1873261104810404,216.79393923933995,331.52288557213933,2025-12-09T09:58:00,21480000 milliseconds,43857.45114259473,2.6807732972246168,0.011869436201780416,0.054639873560623164,0.06840709678466082,0.047332115418482194,569.0,0.283,0.977,0.02300000000000002,3.1690218191901636,"terra",21480.0,43857.45114259473,2.041780779450406
149,"C2X3HA1QpUBN","ooxDApBRWKDQ","8bQUqY8bdSgT",1981,64.54820797576981,2105.0,83,54.19338658776949,93,479,39,425,48.6637926952448,-0.2826130406328076,205.82337649086287,448.984856133266,2025-12-10T08:59:00,82860000 milliseconds,42334.336317315516,0.6784892430052971,0.01453269857178652,0.02301009626672928,0.008445238411897059,0.0016691497740934642,495.0,0.25,0.978,0.02200000000000002,0.9981464260298034,"terra",82860.0,42334.336317315516,0.5109140274838947
149,"C2X3HA1QpUBN","8bQUqY8bdSgT","HjY5oIVrhGFE",1692,22.320921985815602,1806.0,8,49.00321431006895,48,593,1,546,45.93717126419069,1.17478793116205,187.47413408594534,569.3108747044918,2025-12-11T03:40:00,67260000 milliseconds,31880.141180757368,0.6288616467256607,0.15736455213721753,0.1529020710815648,0.10058804713613884,0.05764468599333253,389.0,0.23,0.861,0.139,1.4663610030739145,"aqua",67260.0,31880.141180757368,0.4739836631096843
149,"C2X3HA1QpUBN","HjY5oIVrhGFE","NO1Z9wP5vZPe",1651,20.958207147183526,1723.0,13,50.11154450729012,46,574,1,528,43.68483286470567,0.7871008893434761,168.95331880577405,552.5166565717747,2025-12-11T09:38:00,21480000 milliseconds,4212.353516894624,0.25747882132607725,0.02452886628776548,0.04703882119580618,0.022364584456357618,0.05026306700853635,298.0,0.18,0.884,0.11599999999999999,0.6976741602745429,"terra",21480.0,4212.353516894624,0.19610584343084841
